confessions+of+a+dangerous+mind+2002,4912,6.6,281,Confessions of a Dangerous Mind,en,False,"{'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller'}",113,11.331072
cinderella+1950,11224,6.8,1760,Cinderella,en,False,"{'Family', 'Fantasy', 'Animation', 'Romance'}",74,14.436858
looney+tunes+back+in+action+2003,10715,5.6,302,Looney Tunes: Back in Action,en,False,"{'Animation', 'Comedy', 'Family'}",90,13.666488
the+grandfather+1998,69851,6.7,11,The Grandfather,es,False,"{'Drama', 'Foreign'}",151,0.81126
the+36th+chamber+of+shaolin+1978,11841,7.6,72,The 36th Chamber of Shaolin,cn,False,"{'Action', 'Adventure'}",115,7.261696
trouble+in+paradise+1932,195,7.3,48,Trouble in Paradise,en,False,"{'Comedy', 'Romance'}",83,3.351442
swimming+to+cambodia+1987,42015,6.4,6,Swimming to Cambodia,en,False,"{'Comedy', 'Drama'}",85,0.225249
still+crazy+1998,1618,7.1,35,Still Crazy,en,False,"{'Comedy', 'Music'}",92,11.089962
murder+by+numbers+2002,11892,6.0,275,Murder by Numbers,en,False,"{'Crime', 'Drama', 'Thriller'}",120,9.645801
polyester+1981,14269,6.4,26,Polyester,en,False,"{'Comedy'}",86,5.430699
jumper+2008,8247,5.9,1855,Jumper,en,False,"{'Adventure', 'Fantasy', 'Science Fiction'}",88,11.03897
the+seven+year+itch+1955,10653,7.0,184,The Seven Year Itch,en,False,"{'Comedy', 'Drama', 'Romance'}",105,6.81733
a+cruel+romance+1984,66091,6.1,8,A Cruel Romance,ru,False,"{'Drama', 'Romance'}",142,0.687325
gilda+1946,3767,7.6,113,Gilda,en,False,"{'Drama', 'Romance', 'Thriller'}",110,4.562074
country+1984,42087,6.3,6,Country,en,False,"{'Drama'}",105,0.84372
knightriders+1981,22167,6.5,17,Knightriders,en,False,"{'Drama'}",145,1.088614
new+nightmare+1994,11596,6.4,297,New Nightmare,en,False,"{'Horror', 'Thriller', 'Mystery', 'Fantasy'}",112,9.860522
punch-drunk+love+2002,8051,6.9,542,Punch-Drunk Love,en,False,"{'Comedy', 'Drama', 'Romance'}",95,6.753969
the+great+ziegfeld+1936,43277,6.2,19,The Great Ziegfeld,en,False,"{'Drama', 'Music', 'Romance'}",176,0.715129
texas+chainsaw+massacre+the+next+generation+1994,16780,3.9,96,Texas Chainsaw Massacre: The Next Generation,en,False,"{'Horror', 'Comedy', 'Thriller'}",95,6.854576
don+camillo+1952,11972,7.6,45,Don Camillo,it,False,"{'Comedy'}",107,2.865776
harley+davidson+and+the+marlboro+man+1991,2453,6.1,86,Harley Davidson and the Marlboro Man,en,False,"{'Action', 'Thriller'}",98,7.338188
arthur+1981,13665,6.5,125,Arthur,en,False,"{'Comedy', 'Drama', 'Romance'}",97,14.911301
the+wild+thornberrys+movie+2002,14317,5.8,44,The Wild Thornberrys Movie,en,False,"{'Animation', 'Adventure', 'Family'}",85,5.341749
moonlight+and+valentino+1995,68274,5.6,10,Moonlight and Valentino,en,False,"{'Comedy', 'Drama', 'Romance'}",100,1.01115
scent+of+a+woman+1992,9475,7.3,763,Scent of a Woman,en,False,"{'Drama'}",157,14.505987
little+miss+sunshine+2006,773,7.5,1728,Little Miss Sunshine,en,False,"{'Comedy', 'Drama'}",102,5.320117
beverly+hills+cop+iii+1994,306,5.5,445,Beverly Hills Cop III,en,False,"{'Action', 'Comedy', 'Crime'}",104,11.787784
basic+instinct+2+2006,3093,4.6,183,Basic Instinct 2,en,False,"{'Crime', 'Mystery', 'Thriller'}",114,15.321902
secret+window+2004,1586,6.4,1007,Secret Window,en,False,"{'Thriller', 'Mystery'}",96,9.524283
national+lampoons+christmas+vacation+1989,5825,7.1,668,National Lampoons Christmas Vacation,en,False,"{'Comedy'}",97,9.802574
borat+cultural+learnings+of+america+for+make+benefit+glorious+nation+of+kazakhstan+2006,496,6.5,1617,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,en,False,"{'Comedy'}",82,8.278336
barneys+great+adventure+1998,17644,2.9,8,Barneys Great Adventure,en,False,"{'Family'}",76,1.197711
the+ten+commandments+1956,6844,7.5,358,The Ten Commandments,en,False,"{'Drama', 'History'}",220,11.14704
on+the+beach+1959,35412,6.7,60,On the Beach,en,False,"{'Science Fiction', 'Drama', 'Romance'}",134,4.00437
raiders+of+the+lost+ark+1981,85,7.7,3949,Raiders of the Lost Ark,en,False,"{'Adventure', 'Action'}",115,19.901576
following+1998,11660,7.2,363,Following,en,False,"{'Crime', 'Drama', 'Thriller'}",69,5.283661
meet+the+fockers+2004,693,6.1,1412,Meet the Fockers,en,False,"{'Comedy', 'Romance'}",115,11.876386
mirror+1975,1396,7.8,147,Mirror,ru,False,"{'Drama', 'History'}",106,10.11584
911+2002,11304,7.6,21,9/11,en,False,"{'Documentary'}",128,1.48066
the+wolf+man+1941,13666,7.2,124,The Wolf Man,en,False,"{'Horror', 'Drama'}",70,5.386984
the+gate+1987,6917,5.9,107,The Gate,en,False,"{'Horror', 'Fantasy'}",85,4.742709
paris+when+it+sizzles+1964,22829,6.3,44,Paris When It Sizzles,en,False,"{'Comedy', 'Romance'}",110,2.952978
lethal+weapon+4+1998,944,6.3,782,Lethal Weapon 4,en,False,"{'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller'}",127,14.470551
this+is+where+i+leave+you+2014,239678,6.5,512,This Is Where I Leave You,en,False,"{'Drama', 'Comedy'}",103,11.313659
vivre+sa+vie+1962,1626,7.6,105,Vivre Sa Vie,fr,False,"{'Drama'}",85,11.30591
why+we+fight+2005,14286,7.8,33,Why We Fight,en,False,"{'Documentary', 'Drama', 'History'}",98,6.908381
ponyo+2008,12429,7.5,953,Ponyo,ja,False,"{'Animation', 'Family'}",100,8.470945
the+castaway+cowboy+1974,80351,6.1,4,The Castaway Cowboy,en,False,"{'Adventure', 'Family', 'Comedy', 'Western'}",91,0.022568
shadow+of+the+thin+man+1941,14590,6.2,17,Shadow of the Thin Man,en,False,"{'Comedy', 'Mystery', 'Romance', 'Thriller'}",97,2.671234
boat+trip+2002,9557,4.7,148,Boat Trip,en,False,"{'Comedy'}",94,6.515316
the+good_+the+bad_+the+weird+2008,15067,7.1,196,"The Good, The Bad, The Weird",ko,False,"{'Action', 'Adventure', 'Comedy', 'Western'}",130,8.218314
enough+said+2013,209263,6.6,351,Enough Said,en,False,"{'Comedy', 'Drama', 'Romance'}",93,6.782909
miss+potter+2006,13967,6.3,143,Miss Potter,en,False,"{'Drama', 'Family', 'Romance'}",92,8.599342
cutters+way+1981,31593,6.3,32,Cutters Way,en,False,"{'Drama', 'Mystery', 'Thriller', 'Crime'}",105,2.696125
the+empire+strikes+back+1980,1891,8.2,5998,The Empire Strikes Back,en,False,"{'Adventure', 'Action', 'Science Fiction'}",124,19.470959
real+steel+2011,39254,6.6,2749,Real Steel,en,False,"{'Action', 'Science Fiction', 'Drama'}",127,19.265552
the+public+enemy+1931,17687,7.3,77,The Public Enemy,en,False,"{'Drama', 'Action', 'Crime'}",83,4.841185
bad+moon+1996,49763,5.7,33,Bad Moon,en,False,"{'Horror'}",80,2.661026
the+secret+in+their+eyes+2009,25376,7.8,638,The Secret in Their Eyes,es,False,"{'Crime', 'Drama', 'Mystery', 'Romance'}",129,11.251632
the+matrix+revolutions+2003,605,6.4,3155,The Matrix Revolutions,en,False,"{'Adventure', 'Action', 'Thriller', 'Science Fiction'}",129,15.368205
umberto+d.+1952,833,8.0,92,Umberto D.,it,False,"{'Drama'}",89,5.71023
nothing+personal+1996,125587,4.0,1,Nothing Personal,en,False,"{'Drama'}",83,0.064512
the+time+travelers+wife+2009,24420,6.7,815,The Time Travelers Wife,en,False,"{'Drama', 'Romance', 'Fantasy'}",107,13.682598
autumn+sonata+1978,12761,7.8,83,Autumn Sonata,sv,False,"{'Music', 'Drama'}",90,4.850503
inferno+1980,16395,6.6,113,Inferno,en,False,"{'Horror', 'Thriller'}",107,4.783203
titus+1999,12524,6.5,76,Titus,en,False,"{'Drama', 'History', 'Thriller'}",162,7.295333
papillon+1973,5924,7.8,445,Papillon,en,False,"{'Crime', 'Drama'}",151,15.698433
fx+1986,9873,6.4,91,F/X,en,False,"{'Crime', 'Thriller', 'Action'}",109,6.620556
the+butcher+boy+1997,22797,6.7,36,The Butcher Boy,en,False,"{'Comedy', 'Drama'}",110,7.801199
love+actually+2003,508,7.0,1917,Love Actually,en,False,"{'Comedy', 'Romance', 'Drama'}",135,10.586815
race+the+sun+1996,55731,5.2,21,Race the Sun,en,False,"{'Action', 'Adventure', 'Comedy', 'Drama', 'Family'}",100,1.317878
fitzcarraldo+1982,9343,7.7,151,Fitzcarraldo,de,False,"{'Action', 'Adventure', 'Drama'}",158,4.760938
hoffa+1992,10410,6.1,84,Hoffa,en,False,"{'Crime', 'History'}",140,5.027522
the+rugrats+movie+1998,14444,5.8,149,The Rugrats Movie,en,False,"{'Animation', 'Family'}",79,5.154373
food+of+love+2002,41645,3.6,4,Food of Love,en,False,"{'Drama', 'Romance', 'Foreign'}",0,0.508711
safe+1995,32646,7.2,62,Safe,en,False,"{'Drama'}",119,8.180047
kill+bill+vol.+1+2003,24,7.7,5091,Kill Bill: Vol. 1,en,False,"{'Action', 'Crime'}",111,25.261865
ellie+parker+2005,16548,5.7,21,Ellie Parker,en,False,"{'Comedy', 'Drama'}",95,10.146313
camouflage+2001,56085,4.8,8,Camouflage,en,False,"{'Action', 'Comedy'}",98,0.976349
the+commitments+1991,11663,7.4,132,The Commitments,en,False,"{'Comedy', 'Drama', 'Music'}",118,7.442056
sweeney+todd+2006,37924,6.3,39,Sweeney Todd,en,False,"{'Drama', 'Horror', 'Thriller', 'Music'}",90,3.996675
edge+of+tomorrow+2014,137113,7.6,4979,Edge of Tomorrow,en,False,"{'Action', 'Science Fiction'}",113,31.982986
the+hunt+for+red+october+1990,1669,7.2,971,The Hunt for Red October,en,False,"{'Action', 'Adventure', 'Thriller'}",134,15.91126
i+know+where+im+going+1945,56137,6.7,23,I Know Where Im Going!,en,False,"{'Drama', 'Romance'}",91,1.50485
pinocchio+1940,10895,6.9,1412,Pinocchio,en,False,"{'Animation', 'Family'}",88,14.202284
rosetta+1999,11489,7.2,52,Rosetta,fr,False,"{'Drama'}",95,2.730118
the+big+green+1995,26441,5.2,41,The Big Green,en,False,"{'Action', 'Adventure', 'Comedy', 'Family'}",100,5.982764
love+jones+1997,27322,8.1,12,Love Jones,en,False,"{'Comedy', 'Drama', 'Romance'}",104,1.251862
mickey+blue+eyes+1999,10154,5.3,142,Mickey Blue Eyes,en,False,"{'Comedy', 'Crime', 'Romance'}",102,6.951414
blood+work+2002,9573,6.1,210,Blood Work,en,False,"{'Crime', 'Drama', 'Mystery', 'Thriller'}",110,5.852263
alien+resurrection+1997,8078,5.9,1388,Alien: Resurrection,en,False,"{'Science Fiction', 'Horror', 'Action'}",109,15.57784
pokmon+spell+of+the+unknown+2000,10991,6.0,143,Pokémon: Spell of the Unknown,ja,False,"{'Adventure', 'Fantasy', 'Animation', 'Action', 'Family'}",93,10.264597
frozen+river+2008,10183,6.7,99,Frozen River,en,False,"{'Drama'}",97,4.747364
heavens+gate+1980,10935,6.5,56,Heavens Gate,en,False,"{'Action', 'Drama', 'History', 'Western'}",219,4.393576
source+code+2011,45612,7.1,2752,Source Code,en,False,"{'Thriller', 'Science Fiction', 'Mystery'}",93,9.796962
gone+with+the+wind+1939,770,7.7,995,Gone with the Wind,en,False,"{'Drama', 'Romance', 'War'}",238,14.240357
anger+management+2003,9506,5.9,937,Anger Management,en,False,"{'Comedy'}",106,9.409379
return+of+the+secaucus+seven+1980,42750,5.4,6,Return of the Secaucus Seven,en,False,"{'Drama'}",104,0.492593
friday+night+lights+2004,13416,7.0,154,Friday Night Lights,en,False,"{'Drama'}",118,13.041943
mad+dog+and+glory+1993,10433,5.5,78,Mad Dog and Glory,en,False,"{'Comedy', 'Crime', 'Romance', 'Drama'}",96,4.769347
the+looney_+looney_+looney+bugs+bunny+movie+1981,41394,6.6,13,"The Looney, Looney, Looney Bugs Bunny Movie",en,False,"{'Animation', 'Comedy', 'Family'}",79,1.02698
air+america+1990,11856,5.3,146,Air America,en,False,"{'Action', 'Adventure', 'Comedy', 'Drama'}",112,10.274376
coyote+ugly+2000,6282,5.8,590,Coyote Ugly,en,False,"{'Comedy', 'Drama', 'Music', 'Romance'}",100,15.650836
welcome+to+sarajevo+1997,14905,6.5,22,Welcome to Sarajevo,en,False,"{'War', 'Drama', 'History'}",103,7.999793
shine+1996,7863,7.3,136,Shine,en,False,"{'Drama'}",105,11.664053
50+first+dates+2004,1824,6.6,2161,50 First Dates,en,False,"{'Comedy', 'Romance'}",99,11.134888
sparkle+2012,88036,5.8,36,Sparkle,en,False,"{'Drama', 'Music'}",116,2.24386
career+opportunities+1991,16270,5.9,46,Career Opportunities,en,False,"{'Drama', 'Comedy', 'Romance'}",83,11.718412
incident+at+oglala+1992,26246,8.2,3,Incident at Oglala,en,False,"{'Documentary'}",89,0.501794
faster_+pussycat+kill+kill+1965,315,6.5,59,"Faster, Pussycat! Kill! Kill!",en,False,"{'Action', 'Crime'}",83,4.220541
cars+2+2011,49013,5.8,2088,Cars 2,en,False,"{'Animation', 'Family', 'Adventure', 'Comedy'}",106,13.693002
lone+star+1996,26748,6.9,79,Lone Star,en,False,"{'Drama', 'Mystery', 'Romance'}",135,9.069963
through+a+glass+darkly+1961,11602,7.6,98,Through a Glass Darkly,sv,False,"{'Drama'}",89,4.955553
4+little+girls+1997,26580,6.7,12,4 Little Girls,en,False,"{'Documentary'}",102,0.639411
summer+of+sam+1999,10279,6.3,115,Summer of Sam,en,False,"{'Thriller', 'Drama', 'Crime', 'Romance'}",142,6.14854
no+mercy+1986,26789,5.7,38,No Mercy,en,False,"{'Action', 'Crime', 'Thriller'}",106,11.273675
the+day+of+the+dolphin+1973,42470,5.4,8,The Day of the Dolphin,en,False,"{'Action', 'Crime', 'Drama', 'Science Fiction', 'Thriller'}",104,6.474497
to+be+and+to+have+2002,5168,7.2,31,To Be and to Have,fr,False,"{'Documentary'}",104,1.57002
crossroads+1986,15392,6.9,66,Crossroads,en,False,"{'Drama', 'Music', 'Mystery', 'Romance'}",99,10.852948
bogus+1996,3587,5.4,46,Bogus,en,False,"{'Fantasy', 'Comedy', 'Family'}",110,2.523605
twin+falls+idaho+1999,33430,7.1,12,Twin Falls Idaho,en,False,"{'Drama', 'Romance'}",111,1.596052
the+spanish+prisoner+1997,29193,7.1,74,The Spanish Prisoner,en,False,"{'Crime', 'Drama', 'Mystery', 'Thriller'}",110,4.305735
undead+2003,8991,5.5,57,Undead,en,False,"{'Horror', 'Action', 'Comedy', 'Science Fiction'}",97,2.764816
super+high+me+2007,14236,5.9,71,Super High Me,en,False,"{'Comedy', 'Documentary'}",89,11.320193
the+eagle+2011,49494,5.9,426,The Eagle,en,False,"{'Adventure', 'Drama'}",114,6.196929
idlewild+2006,13816,5.1,17,Idlewild,en,False,"{'Crime', 'Drama', 'Music'}",121,1.747683
the+sisterhood+of+the+traveling+pants+2+2008,10188,6.1,244,The Sisterhood of the Traveling Pants 2,en,False,"{'Adventure', 'Comedy', 'Drama', 'Family'}",117,4.631978
fracture+2007,6145,7.1,908,Fracture,en,False,"{'Thriller'}",113,10.113628
prime+cut+1972,27292,6.1,26,Prime Cut,en,False,"{'Action', 'Crime', 'Drama'}",88,3.156583
law+of+desire+1987,4043,7.2,37,Law of Desire,es,False,"{'Comedy', 'Drama', 'Romance'}",102,12.009833
wings+of+desire+1987,144,7.5,256,Wings of Desire,de,False,"{'Drama', 'Fantasy', 'Romance'}",128,6.357321
bigger+stronger+faster*+2008,13636,7.0,41,Bigger Stronger Faster*,en,False,"{'Documentary'}",105,6.108182
the+man+in+the+moon+1991,17474,7.1,56,The Man in the Moon,en,False,"{'Drama', 'Family', 'Romance'}",99,8.799169
how+to+get+ahead+in+advertising+1989,14776,6.4,29,How to Get Ahead in Advertising,en,False,"{'Fantasy', 'Comedy'}",94,4.485466
little+caesar+1931,27899,6.9,63,Little Caesar,en,False,"{'Drama', 'Action', 'Crime'}",79,9.019985
wild+orchid+1989,5203,4.6,50,Wild Orchid,en,False,"{'Drama', 'Romance'}",105,17.395203
philomena+2013,205220,7.4,588,Philomena,en,False,"{'Drama'}",98,6.927182
hear+my+song+1991,54405,4.1,4,Hear My Song,en,False,"{'Comedy', 'Foreign'}",113,0.003977
cry_+the+beloved+country+1995,34615,6.7,13,"Cry, the Beloved Country",en,False,"{'Drama'}",106,0.894647
the+invasion+2007,4858,5.7,366,The Invasion,en,False,"{'Science Fiction', 'Thriller'}",99,5.228837
mo+better+blues+1990,41823,6.3,48,Mo Better Blues,en,False,"{'Drama', 'Romance'}",129,2.715137
april+fools+day+1986,24913,5.8,74,April Fools Day,en,False,"{'Horror', 'Mystery'}",89,10.301342
the+story+of+o+1975,4561,5.7,40,The Story of O,fr,False,"{'Drama'}",97,5.100454
black+robe+1991,41784,7.5,18,Black Robe,en,False,"{'Adventure', 'Drama', 'History'}",101,1.730199
split+second+1992,13006,5.8,64,Split Second,en,False,"{'Thriller', 'Action', 'Horror', 'Science Fiction', 'Crime'}",90,3.2768
the+independent+2000,81442,5.8,6,The Independent,en,False,"{'Comedy'}",95,1.345586
nazarin+1959,35124,7.5,23,Nazarin,es,False,"{'Drama'}",94,1.128152
we+own+the+night+2007,2001,6.5,327,We Own the Night,en,False,"{'Drama', 'Crime', 'Thriller'}",117,7.572144
mighty+joe+young+1949,39314,6.7,25,Mighty Joe Young,en,False,"{'Adventure', 'Fantasy', 'Drama', 'Action', 'Science Fiction'}",94,2.812461
what+women+want+2000,3981,6.1,1021,What Women Want,en,False,"{'Comedy', 'Romance'}",127,9.963079
we+bought+a+zoo+2011,74465,6.5,928,We Bought a Zoo,en,False,"{'Drama', 'Comedy', 'Family'}",124,10.563152
ciao_+professore+1992,23637,7.2,74,"Ciao, Professore!",en,False,"{'Comedy', 'Foreign'}",100,3.456868
on+the+run+2002,24259,7.0,2,On the Run,en,False,"{'Thriller'}",117,0.103334
disclosure+1994,8984,5.9,217,Disclosure,en,False,"{'Drama', 'Thriller', 'Crime', 'Mystery', 'Romance'}",123,11.812244
american+ninja+2+the+confrontation+1987,25678,4.9,49,American Ninja 2: The Confrontation,en,False,"{'Action', 'Adventure', 'Drama'}",90,4.237511
crazy_+stupid_+love.+2011,50646,7.0,2522,"Crazy, Stupid, Love.",en,False,"{'Comedy', 'Drama', 'Romance'}",118,10.246173
kiss+of+the+spider+woman+1985,11703,6.8,53,Kiss of the Spider Woman,en,False,"{'Drama'}",120,3.570377
a+man+called+gannon+1968,219302,0.0,0,A Man Called Gannon,en,False,"{'Western'}",105,1.011509
get+rich+or+die+tryin+2005,10060,6.3,188,Get Rich or Die Tryin,en,False,"{'Drama'}",117,9.820229
corrina_+corrina+1994,10464,6.4,83,"Corrina, Corrina",en,False,"{'Comedy', 'Drama', 'Family', 'Romance'}",115,6.924689
free+enterprise+1998,13533,5.8,10,Free Enterprise,en,False,"{'Comedy', 'Romance'}",113,0.898365
primary+colors+1998,9440,6.1,97,Primary Colors,en,False,"{'Comedy', 'Drama'}",143,8.455425
the+devils+rejects+2005,1696,6.6,329,The Devils Rejects,en,False,"{'Drama', 'Horror', 'Crime'}",107,12.221507
gods+2014,298040,7.9,38,Gods,pl,False,"{'Drama'}",121,2.445081
snake+in+the+eagles+shadow+1978,11537,7.2,68,Snake in the Eagles Shadow,cn,False,"{'Action', 'Comedy'}",98,10.752763
the+dreamlife+of+angels+1998,9840,6.9,18,The Dreamlife of Angels,fr,False,"{'Drama', 'Foreign'}",113,0.417705
mighty+aphrodite+1995,11448,6.7,145,Mighty Aphrodite,en,False,"{'Comedy', 'Romance'}",95,15.899134
billy+elliot+2000,71,7.4,774,Billy Elliot,en,False,"{'Drama', 'Comedy', 'Music'}",110,12.158424
toast+2010,52850,6.3,72,Toast,en,False,"{'Drama', 'Comedy', 'History', 'Family'}",90,4.456701
a+good+old+fashioned+orgy+2011,69778,5.9,94,A Good Old Fashioned Orgy,en,False,"{'Comedy'}",95,5.059544
max+keebles+big+move+2001,34549,5.4,33,Max Keebles Big Move,en,False,"{'Comedy', 'Family', 'Fantasy', 'Science Fiction'}",86,2.828884
take+the+lead+2006,12763,6.6,171,Take the Lead,en,False,"{'Music'}",108,5.364459
first+men+in+the+moon+1964,34276,6.2,39,First Men in the Moon,en,False,"{'Adventure', 'Science Fiction'}",103,3.593732
fullmetal+alchemist+the+movie+conqueror+of+shamballa+2005,14003,7.0,74,Fullmetal Alchemist the Movie: Conqueror of Shamballa,ja,False,"{'Action', 'Adventure', 'Animation', 'Drama'}",105,9.515415
saboteur+1942,31997,6.8,91,Saboteur,en,False,"{'Thriller', 'War'}",108,4.911826
my+summer+of+love+2004,9709,6.0,59,My Summer of Love,en,False,"{'Drama', 'Thriller', 'Romance'}",86,4.21593
bride+of+the+monster+1955,36489,4.2,24,Bride of the Monster,en,False,"{'Horror', 'Science Fiction'}",69,1.406932
the+twilight+saga+breaking+dawn+-+part+2+2012,50620,6.1,2641,The Twilight Saga: Breaking Dawn - Part 2,en,False,"{'Adventure', 'Fantasy', 'Drama', 'Romance'}",115,26.080995
lol+2012,80271,5.8,905,LOL,en,False,"{'Drama', 'Comedy', 'Romance'}",97,10.005198
kalifornia+1993,10909,6.5,209,Kalifornia,en,False,"{'Thriller', 'Crime'}",117,8.4337
a+clockwork+orange+1971,185,8.0,3432,A Clockwork Orange,en,False,"{'Science Fiction', 'Drama'}",136,17.112594
pokmon+the+first+movie+mewtwo+strikes+back+1998,10228,6.7,336,Pokémon: The First Movie: Mewtwo Strikes Back,ja,False,"{'Animation'}",75,7.556826
roustabout+1964,2094,5.8,11,Roustabout,en,False,"{'Drama', 'Music', 'Romance'}",101,1.049308
the+devils+brigade+1968,31938,6.4,23,The Devils Brigade,en,False,"{'War', 'Action'}",130,3.007031
derailed+2002,17774,3.9,47,Derailed,en,False,"{'Action', 'Thriller'}",89,20.020975
code+46+2003,2577,6.2,116,Code 46,en,False,"{'Drama', 'Romance', 'Science Fiction', 'Thriller'}",92,6.101401
knockaround+guys+2001,7501,5.9,99,Knockaround Guys,en,False,"{'Crime', 'Thriller'}",92,6.557426
mystic+pizza+1988,11191,6.0,127,Mystic Pizza,en,False,"{'Comedy', 'Drama', 'Romance'}",104,6.854978
stand+and+deliver+1988,29154,7.3,60,Stand and Deliver,en,False,"{'Drama'}",103,5.355761
the+scarlet+letter+1995,10533,5.5,111,The Scarlet Letter,en,False,"{'Drama', 'History', 'Romance'}",135,6.752119
joyeux+nol+2005,11661,7.2,216,Joyeux Noël,fr,False,"{'Romance', 'Drama', 'History', 'War', 'Music'}",116,7.846226
23+1998,1557,7.1,55,23,de,False,"{'Drama', 'Thriller'}",99,8.271531
imagine+me++you+2005,1544,7.0,181,Imagine Me & You,en,False,"{'Drama', 'Comedy', 'Romance'}",93,6.008971
poltergeist+1982,609,7.1,811,Poltergeist,en,False,"{'Horror'}",114,11.776326
campus+radio+2011,47273,0.0,0,Campus Radio,en,False,"{}",0,0.008916
carlitos+way+1993,6075,7.7,805,Carlitos Way,en,False,"{'Action', 'Crime', 'Drama', 'Thriller'}",144,8.698509
guantanamera+1995,43775,8.0,3,Guantanamera,es,False,"{'Drama', 'Comedy', 'Romance', 'Foreign'}",105,0.496315
the+virgin+spring+1960,11656,7.8,129,The Virgin Spring,sv,False,"{'Crime', 'Drama'}",89,10.353794
the+last+kiss+2001,12308,6.5,84,The Last Kiss,it,False,"{'Comedy', 'Drama', 'Romance'}",115,5.50323
morvern+callar+2002,18602,7.2,34,Morvern Callar,en,False,"{'Drama'}",97,2.328347
godzilla+2014,124905,6.1,3232,Godzilla,en,False,"{'Action', 'Science Fiction', 'Thriller'}",123,14.019239
under+the+skin+1997,77955,7.6,7,Under the Skin,en,False,"{'Drama'}",82,0.364631
madame+bovary+1991,2528,6.6,19,Madame Bovary,fr,False,"{'Drama', 'Foreign', 'Romance'}",136,1.233405
smiles+of+a+summer+night+1955,11700,7.6,58,Smiles of a Summer Night,sv,False,"{'Comedy', 'Romance'}",108,4.354106
seven+pounds+2008,11321,7.5,2092,Seven Pounds,en,False,"{'Drama'}",123,21.708267
yankee+doodle+dandy+1942,3087,7.4,57,Yankee Doodle Dandy,en,False,"{'Drama', 'Music'}",126,3.658274
the+last+detail+1973,14886,7.1,85,The Last Detail,en,False,"{'Comedy', 'Drama'}",103,4.344612
braindead+1992,763,7.4,388,Braindead,en,False,"{'Horror', 'Comedy'}",104,13.645568
dragonball+evolution+2009,14164,2.9,475,Dragonball Evolution,en,False,"{'Action', 'Adventure', 'Fantasy', 'Science Fiction', 'Thriller'}",85,8.876305
fright+night+1985,11797,6.9,279,Fright Night,en,False,"{'Horror'}",106,7.472509
hamlet+1948,23383,7.1,48,Hamlet,en,False,"{'Drama'}",155,3.188067
the+chambermaid+on+the+titanic+1997,115872,5.3,3,The Chambermaid on the Titanic,en,False,"{'Drama'}",100,0.406397
hot+to+trot+1988,30690,5.1,17,Hot to Trot,en,False,"{'Comedy'}",88,1.99161
walk+hard+the+dewey+cox+story+2007,6575,6.6,214,Walk Hard: The Dewey Cox Story,en,False,"{'Comedy', 'Music'}",96,7.219935
turtle+diary+1985,123047,8.3,4,Turtle Diary,en,False,"{'Romance', 'Comedy', 'Drama'}",97,0.794209
gossip+2000,18041,5.6,70,Gossip,en,False,"{'Drama', 'Mystery', 'Thriller'}",90,8.25719
pineapple+express+2008,10189,6.6,1169,Pineapple Express,en,False,"{'Action', 'Comedy'}",111,8.461369
howard+the+duck+1986,10658,5.1,227,Howard the Duck,en,False,"{'Comedy', 'Fantasy', 'Science Fiction'}",110,10.722672
babylon+a.d.+2008,9381,5.4,687,Babylon A.D.,en,False,"{'Action', 'Adventure', 'Science Fiction', 'Thriller'}",101,9.273808
lord+of+the+flies+1990,10847,6.5,143,Lord of the Flies,en,False,"{'Adventure', 'Drama', 'Thriller'}",90,13.889303
juno+2007,7326,7.0,2313,Juno,en,False,"{'Comedy', 'Drama', 'Romance'}",96,11.791591
the+skeleton+twins+2014,244772,6.7,294,The Skeleton Twins,en,False,"{'Drama'}",90,9.44394
nightwatch+1994,6498,7.1,51,Nightwatch,da,False,"{'Horror', 'Thriller'}",107,4.189514
double+team+1997,9405,4.4,163,Double Team,en,False,"{'Action', 'Science Fiction'}",93,5.452961
shaft+in+africa+1973,494,5.4,6,Shaft in Africa,en,False,"{'Adventure', 'Action', 'Thriller', 'Crime', 'Mystery'}",112,1.424722
the+electric+horseman+1979,11145,5.4,35,The Electric Horseman,en,False,"{'Drama', 'Comedy', 'Western', 'Romance'}",122,5.916187
last+days+2005,1665,5.3,95,Last Days,en,False,"{'Drama'}",96,4.790012
leap+of+faith+1992,12772,5.1,49,Leap of Faith,en,False,"{'Comedy', 'Drama', 'Romance'}",108,5.25527
the+tree+of+life+2011,8967,6.5,1009,The Tree of Life,en,False,"{'Drama', 'Fantasy'}",139,11.204539
a+couch+in+new+york+1996,47434,5.6,8,A Couch in New York,en,False,"{'Romance', 'Comedy'}",108,0.479296
the+great+santini+1979,21887,6.9,21,The Great Santini,en,False,"{'Drama'}",115,3.919041
the+long+goodbye+1973,1847,7.3,112,The Long Goodbye,en,False,"{'Thriller', 'Crime', 'Drama', 'Mystery'}",113,7.204017
the+chumscrubber+2005,13919,6.7,62,The Chumscrubber,en,False,"{'Comedy', 'Drama'}",108,4.465962
love++human+remains+1993,15730,7.0,7,Love & Human Remains,en,False,"{'Comedy', 'Drama'}",100,0.354014
hoosiers+1986,5693,7.1,143,Hoosiers,en,False,"{'Drama', 'Family'}",114,6.484495
saw+ii+2005,215,6.3,1288,Saw II,en,False,"{'Horror'}",92,15.399863
